,Mat,Inn,NO,Runs,Avg,100,50
1376,-0.4614880515815294,-0.4490749621434893,-0.586562063614742,-0.35069862552148434,-0.019917650279159038,-0.09573744332683022,-0.4456261668853061
1377,-0.3414796873682808,-0.3999495346412511,-0.4263952126817434,-0.3513409184632279,-0.14996181551066493,-0.33043589608775203,-0.4456261668853061
1378,-0.4614880515815294,-0.4490749621434893,-0.586562063614742,-0.3513409184632279,-0.026762080028185524,-0.33043589608775203,-0.4456261668853061
1379,0.498578862124459,0.5825590154035126,3.73794291157622,-0.3519832114049715,-0.84261810611216,-0.33043589608775203,-0.4456261668853061
1380,-0.26147411122611514,-0.27713596588565564,-0.26622836174874476,-0.3526255043467151,-0.4880766451125805,-0.33043589608775203,-0.4456261668853061
1381,-0.10146295894178374,-0.1297596833789411,0.3744390419832496,-0.3526255043467151,-0.5934808632475906,-0.33043589608775203,-0.4456261668853061
1382,-0.5414936277236951,-0.5227631033968466,-0.4263952126817434,-0.3532677972884587,0.8424804980981966,-0.33043589608775203,-0.3151082258865738
1383,-0.5414936277236951,-0.4982003896457275,-0.4263952126817434,-0.3532677972884587,0.5242145147684584,-0.33043589608775203,-0.3151082258865738
1384,-0.4614880515815294,-0.4490749621434893,-0.4263952126817434,-0.35391009023020226,0.09301544057978052,-0.33043589608775203,-0.3151082258865738
1385,-0.10146295894178374,-0.22801053838341748,-0.10606151081574618,-0.35391009023020226,-0.5524142847534309,-0.33043589608775203,-0.4456261668853061
1386,0.05854819334254766,-0.056071542125583816,1.1752732966482426,-0.3545523831719459,-0.5017655046106339,-0.33043589608775203,-0.4456261668853061
1387,-0.5414936277236951,-0.4982003896457275,-0.586562063614742,-0.3545523831719459,0.268917285129765,-0.33043589608775203,-0.18459028488784146
1388,-0.5014908396526122,-0.4736376758946084,-0.4263952126817434,-0.3545523831719459,0.268917285129765,-0.33043589608775203,-0.3151082258865738
1389,-0.581496415794778,-0.5473258171479657,-0.586562063614742,-0.35519467611368943,0.8082583493530634,-0.33043589608775203,-0.18459028488784146
1390,0.17855655755579622,0.06674202663001165,0.8549395947822455,-0.35519467611368943,-0.7851248962203362,-0.33043589608775203,-0.3151082258865738
1391,-0.3814824754393637,-0.32626139338789384,-0.586562063614742,-0.35519467611368943,-0.5058721624600497,-0.33043589608775203,-0.3151082258865738
1392,-0.5414936277236951,-0.4982003896457275,-0.586562063614742,-0.35583696905543305,0.2518062107571984,-0.33043589608775203,-0.3151082258865738
1393,-0.3414796873682808,-0.32626139338789384,-0.586562063614742,-0.3564792619971766,-0.5154543641086871,-0.33043589608775203,-0.4456261668853061
1394,-0.3814824754393637,-0.3508241071390129,-0.4263952126817434,-0.3564792619971766,-0.38198798400266776,-0.33043589608775203,-0.4456261668853061
1395,0.05854819334254766,0.14043016788336893,0.3744390419832496,-0.3571215549389202,-0.919960162276161,-0.33043589608775203,-0.3151082258865738
1396,-0.5414936277236951,-0.4982003896457275,-0.586562063614742,-0.3571215549389202,0.2346951363846318,-0.09573744332683022,-0.4456261668853061
1397,-0.3814824754393637,-0.32626139338789384,-0.586562063614742,-0.3577638478806638,-0.5243521227824217,-0.33043589608775203,-0.3151082258865738
1398,-0.581496415794778,-0.5473258171479657,-0.26622836174874476,-0.3577638478806638,1.8349228117070582,-0.09573744332683022,-0.3151082258865738
1399,-0.5014908396526122,-0.4982003896457275,-0.26622836174874476,-0.3584061408224074,0.7507651394612397,-0.09573744332683022,-0.4456261668853061
1400,-0.301476899297198,-0.32626139338789384,-0.26622836174874476,-0.3584061408224074,-0.3977301724254289,-0.33043589608775203,-0.4456261668853061
1401,-0.5014908396526122,-0.4490749621434893,-0.586562063614742,-0.3584061408224074,-0.10205080726747856,-0.33043589608775203,-0.3151082258865738
1402,-0.5014908396526122,-0.4490749621434893,-0.586562063614742,-0.3584061408224074,-0.10205080726747856,-0.33043589608775203,-0.3151082258865738
1403,-0.10146295894178374,-0.056071542125583816,0.05410534011725243,-0.35904843376415096,-0.8036048565427083,-0.33043589608775203,-0.4456261668853061
1404,-0.4214852635104466,-0.4490749621434893,-0.10606151081574618,-0.35904843376415096,0.43660581398091736,-0.33043589608775203,-0.3151082258865738
1405,-0.5014908396526122,-0.5227631033968466,-0.4263952126817434,-0.35904843376415096,0.7398140518627971,-0.33043589608775203,-0.18459028488784146
1406,-0.5014908396526122,-0.4736376758946084,-0.586562063614742,-0.35904843376415096,0.03210001581344346,-0.09573744332683022,-0.4456261668853061
1407,-0.301476899297198,-0.30169867963677477,0.05410534011725243,-0.3596907267058946,-0.32723254601045465,-0.33043589608775203,-0.3151082258865738
1408,-0.10146295894178374,-0.22801053838341748,-0.10606151081574618,-0.3596907267058946,-0.59074309134798,-0.33043589608775203,-0.3151082258865738
1409,-0.5014908396526122,-0.4982003896457275,-0.4263952126817434,-0.3596907267058946,0.42633916935737753,-0.33043589608775203,-0.3151082258865738
1410,-0.581496415794778,-0.5473258171479657,-0.26622836174874476,-0.36033301964763814,1.7664785142167918,-0.09573744332683022,-0.4456261668853061
1411,0.498578862124459,0.41062001914567897,1.1752732966482426,-0.36033301964763814,-1.0116755209131179,-0.33043589608775203,-0.4456261668853061
1412,-0.5014908396526122,-0.4982003896457275,-0.4263952126817434,-0.36097531258938176,0.4071747660601029,-0.33043589608775203,-0.3151082258865738
1413,0.05854819334254766,0.06674202663001165,1.3354401475812412,-0.36097531258938176,-0.7228405855041939,-0.33043589608775203,-0.4456261668853061
1414,0.7385955905509561,0.33693187789232165,1.4956069985142397,-0.36097531258938176,-0.9500756531718783,-0.33043589608775203,-0.4456261668853061
1415,-0.5014908396526122,-0.4982003896457275,-0.4263952126817434,-0.36097531258938176,0.4071747660601029,-0.09573744332683022,-0.4456261668853061
1416,-0.4614880515815294,-0.4982003896457275,-0.586562063614742,-0.3616176055311253,0.17514859756810006,-0.33043589608775203,-0.4456261668853061
1417,-0.5414936277236951,-0.4982003896457275,-0.586562063614742,-0.3616176055311253,0.17514859756810006,-0.33043589608775203,-0.4456261668853061
1418,-0.581496415794778,-0.5718885308990848,-0.4263952126817434,-0.36225989847286894,1.715145291099092,-0.33043589608775203,-0.054072343889109156
1419,-0.301476899297198,-0.32626139338789384,0.21427219105025105,-0.36225989847286894,-0.1431173857616382,-0.33043589608775203,-0.4456261668853061
1420,-0.4614880515815294,-0.42451224839237023,-0.586562063614742,-0.36225989847286894,-0.2560504766205778,-0.33043589608775203,-0.4456261668853061
1421,-0.581496415794778,-0.5964512446502038,-0.4263952126817434,-0.36225989847286894,2.747285297252308,-0.09573744332683022,-0.4456261668853061
1422,1.018615107048536,0.6316844429057508,4.698944017174212,-0.3629021914146125,-0.7953915408438762,-0.33043589608775203,-0.4456261668853061
1423,-0.301476899297198,-0.22801053838341748,0.05410534011725243,-0.3629021914146125,-0.5606276004522628,-0.33043589608775203,-0.4456261668853061
1424,-0.3814824754393637,-0.42451224839237023,-0.4263952126817434,-0.3629021914146125,-0.14996181551066493,-0.33043589608775203,-0.4456261668853061
1425,-0.10146295894178374,-0.0806342558767029,0.05410534011725243,-0.3635444843563561,-0.7988137557183896,-0.33043589608775203,-0.4456261668853061
1426,-0.10146295894178374,-0.20344782463229838,0.8549395947822455,-0.3635444843563561,-0.26837045016882566,-0.33043589608775203,-0.4456261668853061
1427,-0.581496415794778,-0.5718885308990848,-0.586562063614742,-0.3635444843563561,1.0683466798160752,-0.33043589608775203,-0.3151082258865738
1428,-0.5014908396526122,-0.4490749621434893,-0.586562063614742,-0.3641867772980997,-0.16365067500871816,-0.33043589608775203,-0.4456261668853061
1429,-0.5014908396526122,-0.4490749621434893,-0.26622836174874476,-0.3648290702398433,0.13202869014923233,-0.33043589608775203,-0.3151082258865738
1430,-0.4214852635104466,-0.3999495346412511,-0.26622836174874476,-0.3648290702398433,-0.17049510475774488,-0.33043589608775203,-0.3151082258865738
1431,-0.1414657470128666,-0.105196969627822,0.6947727438492468,-0.3648290702398433,-0.624965240093113,-0.33043589608775203,-0.4456261668853061
1432,-0.5414936277236951,-0.5227631033968466,-0.4263952126817434,-0.3648290702398433,0.6371476056273977,-0.33043589608775203,-0.3151082258865738
1433,-0.5414936277236951,-0.4982003896457275,-0.4263952126817434,-0.36547136318158685,0.3387304685698366,-0.33043589608775203,-0.3151082258865738
1434,0.05854819334254766,0.017616599127773462,0.5346058929162483,-0.36611365612333047,-0.8378270052878414,-0.33043589608775203,-0.4456261668853061
1435,-0.5014908396526122,-0.4736376758946084,-0.586562063614742,-0.36611365612333047,-0.05140202712468136,-0.33043589608775203,-0.3151082258865738
1436,-0.1414657470128666,-0.17888511088117928,0.05410534011725243,-0.36611365612333047,-0.6776673491606182,-0.33043589608775203,-0.4456261668853061
1437,-0.3414796873682808,-0.37538682089013203,-0.4263952126817434,-0.366755949065074,-0.389516856726597,-0.09573744332683022,-0.4456261668853061
1438,-0.581496415794778,-0.5718885308990848,-0.586562063614742,-0.366755949065074,0.9999023823258089,-0.09573744332683022,-0.3151082258865738
1439,-0.4614880515815294,-0.42451224839237023,-0.4263952126817434,-0.366755949065074,-0.19102839400482483,-0.33043589608775203,-0.3151082258865738
1440,0.01854540527146481,-0.105196969627822,-0.10606151081574618,-0.366755949065074,-0.8152403871160535,-0.33043589608775203,-0.4456261668853061
1441,-0.5414936277236951,-0.5227631033968466,-0.586562063614742,-0.36739824200681764,0.30929942064902205,-0.33043589608775203,-0.3151082258865738
1442,-0.6214992038658608,-0.621013958401323,-0.586562063614742,-0.36739824200681764,2.564539022953297,-0.09573744332683022,-0.4456261668853061
1443,-0.2214713231550323,-0.2525732521345366,-0.26622836174874476,-0.3680405349485612,-0.6461829723150957,-0.33043589608775203,-0.4456261668853061
1444,-0.26147411122611514,-0.30169867963677477,0.21427219105025105,-0.3680405349485612,-0.31217480056259606,-0.33043589608775203,-0.4456261668853061
1445,-0.581496415794778,-0.5473258171479657,-0.586562063614742,-0.3686828278903048,0.5687033081371313,-0.33043589608775203,-0.18459028488784146
1446,-0.5014908396526122,-0.4982003896457275,-0.4263952126817434,-0.3686828278903048,0.2894505743768449,-0.33043589608775203,-0.4456261668853061
1447,-0.3814824754393637,-0.37538682089013203,-0.10606151081574618,-0.3686828278903048,-0.21156168325190453,-0.33043589608775203,-0.4456261668853061
1448,-0.5414936277236951,-0.5227631033968466,-0.4263952126817434,-0.3693251208320484,0.5570677775637859,-0.09573744332683022,-0.4456261668853061
1449,-0.3814824754393637,-0.42451224839237023,0.21427219105025105,-0.3693251208320484,0.5570677775637859,-0.33043589608775203,-0.3151082258865738
1450,-0.6214992038658608,-0.5964512446502038,-0.586562063614742,-0.3693251208320484,1.5269234730008596,-0.09573744332683022,-0.4456261668853061
1451,-0.5014908396526122,-0.5227631033968466,-0.4263952126817434,-0.3693251208320484,0.5570677775637859,-0.33043589608775203,-0.18459028488784146
1452,-0.6214992038658608,-0.5964512446502038,-0.4263952126817434,-0.3693251208320484,2.4960947254630304,-0.33043589608775203,-0.3151082258865738
1453,-0.5014908396526122,-0.5227631033968466,-0.26622836174874476,-0.3693251208320484,0.945146944333596,-0.33043589608775203,-0.3151082258865738
1454,-0.5414936277236951,-0.4982003896457275,-0.586562063614742,-0.369967413773792,0.06358439265896602,-0.33043589608775203,-0.3151082258865738
1455,-0.5014908396526122,-0.4490749621434893,-0.10606151081574618,-0.369967413773792,0.27028617107957026,-0.33043589608775203,-0.3151082258865738
1456,0.01854540527146481,-0.20344782463229838,0.5346058929162483,-0.37060970671553556,-0.4976588467612178,-0.33043589608775203,-0.4456261668853061
1457,-0.4214852635104466,-0.3508241071390129,-0.586562063614742,-0.37060970671553556,-0.5606276004522628,-0.33043589608775203,-0.4456261668853061
1458,-0.5014908396526122,-0.4736376758946084,-0.586562063614742,-0.37060970671553556,-0.10478857916708915,-0.33043589608775203,-0.4456261668853061
1459,-0.4614880515815294,-0.4490749621434893,-0.586562063614742,-0.37060970671553556,-0.23209497249898445,-0.33043589608775203,-0.4456261668853061
1460,-0.4614880515815294,-0.4490749621434893,-0.586562063614742,-0.37060970671553556,-0.23209497249898445,-0.33043589608775203,-0.4456261668853061
1461,-0.3414796873682808,-0.3999495346412511,-0.4263952126817434,-0.3712519996572792,-0.34297473443321597,-0.33043589608775203,-0.3151082258865738
1462,1.618656928114779,1.2703150004348471,5.659945122772204,-0.3712519996572792,-1.1033908795500746,-0.33043589608775203,-0.4456261668853061
1463,-0.5414936277236951,-0.5473258171479657,-0.4263952126817434,-0.3712519996572792,0.9040803658394362,-0.33043589608775203,-0.3151082258865738
1464,-0.4614880515815294,-0.3999495346412511,-0.4263952126817434,-0.37189429259902274,-0.3491347212073399,-0.33043589608775203,-0.4456261668853061
1465,-0.5414936277236951,-0.4982003896457275,-0.26622836174874476,-0.37189429259902274,0.5112100982453076,-0.33043589608775203,-0.4456261668853061
1466,-0.581496415794778,-0.5473258171479657,-0.4263952126817434,-0.37189429259902274,0.8903915063413832,-0.33043589608775203,-0.18459028488784146
1467,0.21855934562687906,0.06674202663001165,1.3354401475812412,-0.37189429259902274,-0.7844404532454337,-0.33043589608775203,-0.4456261668853061
1468,-0.5014908396526122,-0.4736376758946084,-0.586562063614742,-0.37189429259902274,-0.11984632461494767,-0.33043589608775203,-0.3151082258865738
1469,-0.581496415794778,-0.5718885308990848,-0.10606151081574618,-0.37253658554076635,4.264695372611512,-0.09573744332683022,-0.4456261668853061
1470,-0.1414657470128666,-0.2525732521345366,0.05410534011725243,-0.37253658554076635,-0.5756853459001214,-0.33043589608775203,-0.4456261668853061
1471,-0.18146853508394944,-0.2525732521345366,0.21427219105025105,-0.37253658554076635,-0.5134010351839791,-0.33043589608775203,-0.4456261668853061
1472,-0.5414936277236951,-0.4982003896457275,-0.4263952126817434,-0.3731788784825099,0.2210062768865786,-0.33043589608775203,-0.18459028488784146
1473,-0.581496415794778,-0.5473258171479657,-0.26622836174874476,-0.3731788784825099,1.4242570267654602,-0.33043589608775203,-0.3151082258865738
1474,-0.5414936277236951,-0.5473258171479657,-0.586562063614742,-0.3731788784825099,0.48862348007351963,-0.33043589608775203,-0.3151082258865738
1475,-0.5014908396526122,-0.4490749621434893,-0.586562063614742,-0.3731788784825099,-0.2594726914950911,-0.33043589608775203,-0.4456261668853061
1476,-0.4614880515815294,-0.4490749621434893,-0.4263952126817434,-0.37382117142425353,-0.14243294278673568,-0.09573744332683022,-0.4456261668853061
1477,-0.6615019919369437,-0.6455766721524421,-0.586562063614742,-0.37382117142425353,4.196251075121246,-0.09573744332683022,-0.3151082258865738
1478,-0.5414936277236951,-0.4982003896457275,-0.586562063614742,-0.3751057573077407,-0.004859904831300286,-0.33043589608775203,-0.3151082258865738
1479,-0.581496415794778,-0.5718885308990848,-0.4263952126817434,-0.3751057573077407,1.3729238036477605,-0.33043589608775203,-0.18459028488784146
1480,-0.1414657470128666,-0.22801053838341748,0.5346058929162483,-0.3751057573077407,-0.4641211409909873,-0.33043589608775203,-0.4456261668853061
1481,-0.301476899297198,-0.32626139338789384,-0.10606151081574618,-0.37574805024948427,-0.4695966847902086,-0.33043589608775203,-0.4456261668853061
1482,-0.4214852635104466,-0.3999495346412511,-0.4263952126817434,-0.37574805024948427,-0.3867790848269864,-0.09573744332683022,-0.4456261668853061
1483,-0.5014908396526122,-0.4490749621434893,-0.586562063614742,-0.37574805024948427,-0.2868504104911976,-0.33043589608775203,-0.3151082258865738
1484,-0.4214852635104466,-0.37538682089013203,-0.4263952126817434,-0.37574805024948427,-0.4695966847902086,-0.33043589608775203,-0.4456261668853061
1485,-0.301476899297198,-0.30169867963677477,-0.10606151081574618,-0.37574805024948427,-0.5400943112051828,-0.33043589608775203,-0.4456261668853061
1486,-0.6214992038658608,-0.5964512446502038,-0.586562063614742,-0.37574805024948427,1.355812729275194,-0.33043589608775203,-0.3151082258865738
1487,-0.5014908396526122,-0.4736376758946084,-0.4263952126817434,-0.37574805024948427,-0.013073220530132311,-0.33043589608775203,-0.4456261668853061
1488,-0.5414936277236951,-0.5227631033968466,-0.586562063614742,-0.3763903431912279,0.17241082566848945,-0.33043589608775203,-0.4456261668853061
1489,-0.581496415794778,-0.5718885308990848,-0.586562063614742,-0.3763903431912279,0.7945694898550102,-0.33043589608775203,-0.3151082258865738
1490,0.37857049791121045,0.2141183091367262,2.937108656911227,-0.37703263613297144,-0.6612407177629543,-0.33043589608775203,-0.4456261668853061
1491,0.01854540527146481,-0.031508828374464726,0.3744390419832496,-0.37703263613297144,-0.8672580532086559,-0.33043589608775203,-0.4456261668853061
1492,-0.3414796873682808,-0.3508241071390129,-0.10606151081574618,-0.37703263613297144,-0.39909905837523435,-0.33043589608775203,-0.3151082258865738
1493,-0.26147411122611514,-0.17888511088117928,0.05410534011725243,-0.37703263613297144,-0.7461116466508846,-0.33043589608775203,-0.4456261668853061
1494,-0.581496415794778,-0.5718885308990848,-0.586562063614742,-0.37767492907471506,0.7671917708589036,-0.09573744332683022,-0.4456261668853061
1495,-0.5014908396526122,-0.4736376758946084,-0.4263952126817434,-0.37767492907471506,-0.03908205357643344,-0.33043589608775203,-0.3151082258865738
1496,-0.581496415794778,-0.5473258171479657,-0.586562063614742,-0.3783172220164586,0.39759256441146557,-0.33043589608775203,-0.3151082258865738
1497,-0.4614880515815294,-0.42451224839237023,-0.586562063614742,-0.3783172220164586,-0.4114190319234823,-0.33043589608775203,-0.4456261668853061
1498,-0.581496415794778,-0.5718885308990848,-0.4263952126817434,-0.37895951495820224,1.270257357412361,-0.33043589608775203,-0.3151082258865738
1499,-0.3414796873682808,-0.32626139338789384,0.21427219105025105,-0.37895951495820224,-0.3210725592363307,-0.33043589608775203,-0.4456261668853061
1500,-0.5414936277236951,-0.5473258171479657,-0.10606151081574618,-0.37895951495820224,2.1538732380116987,-0.33043589608775203,-0.3151082258865738
1501,-0.2214713231550323,-0.30169867963677477,0.21427219105025105,-0.3796018078999458,-0.42373900547173016,-0.33043589608775203,-0.3151082258865738
1502,0.01854540527146481,-0.20344782463229838,0.5346058929162483,-0.3796018078999458,-0.5715786880507054,-0.33043589608775203,-0.4456261668853061
1503,-0.4614880515815294,-0.4490749621434893,-0.586562063614742,-0.3796018078999458,-0.3279169889853573,-0.33043589608775203,-0.3151082258865738
1504,-0.3414796873682808,-0.3999495346412511,-0.26622836174874476,-0.3802441008416894,-0.3347614187343839,-0.33043589608775203,-0.4456261668853061
1505,-0.2214713231550323,-0.30169867963677477,0.05410534011725243,-0.3802441008416894,-0.5092943773345631,-0.33043589608775203,-0.4456261668853061
1506,-0.5014908396526122,-0.4736376758946084,-0.4263952126817434,-0.3802441008416894,-0.07330420232156659,-0.33043589608775203,-0.4456261668853061
1507,-0.5014908396526122,-0.4490749621434893,-0.586562063614742,-0.3802441008416894,-0.3347614187343839,-0.33043589608775203,-0.4456261668853061
1508,-0.6214992038658608,-0.621013958401323,-0.586562063614742,-0.3802441008416894,2.108700001668123,-0.33043589608775203,-0.18459028488784146
1509,-0.3814824754393637,-0.4490749621434893,-0.4263952126817434,-0.3802441008416894,-0.21840611300093124,-0.33043589608775203,-0.3151082258865738
1510,-0.5414936277236951,-0.5227631033968466,-0.586562063614742,-0.3802441008416894,0.11354872982686046,-0.33043589608775203,-0.3151082258865738
1511,0.9786123189774533,0.7544980116613462,4.058276613442217,-0.3802441008416894,-1.0328932531351003,-0.33043589608775203,-0.4456261668853061
1512,-0.26147411122611514,-0.22801053838341748,-0.586562063614742,-0.380886393783433,-0.834404790413328,-0.33043589608775203,-0.4456261668853061
1513,-0.581496415794778,-0.5718885308990848,-0.586562063614742,-0.380886393783433,0.6987474733686372,-0.33043589608775203,-0.3151082258865738
1514,-0.4614880515815294,-0.4736376758946084,-0.4263952126817434,-0.380886393783433,-0.08151751802039862,-0.33043589608775203,-0.3151082258865738
1515,-0.5014908396526122,-0.5227631033968466,-0.4263952126817434,-0.3815286867251766,0.34009935451964185,-0.33043589608775203,-0.3151082258865738
1516,-0.4214852635104466,-0.4490749621434893,-0.586562063614742,-0.3815286867251766,-0.34845027823243724,-0.33043589608775203,-0.4456261668853061
1517,-0.4614880515815294,-0.4736376758946084,-0.586562063614742,-0.3815286867251766,-0.23414830142369253,-0.33043589608775203,-0.4456261668853061
1518,-0.3814824754393637,-0.32626139338789384,-0.586562063614742,-0.3815286867251766,-0.6934095375833794,-0.33043589608775203,-0.3151082258865738
1519,-0.301476899297198,-0.32626139338789384,0.3744390419832496,-0.3821709796669202,-0.24167717414762177,-0.33043589608775203,-0.4456261668853061
1520,-0.5014908396526122,-0.4982003896457275,-0.586562063614742,-0.3821709796669202,-0.0986285923929652,-0.33043589608775203,-0.4456261668853061
1521,-0.4614880515815294,-0.42451224839237023,-0.586562063614742,-0.3821709796669202,-0.4490633955431287,-0.33043589608775203,-0.4456261668853061
1522,-0.3414796873682808,-0.3999495346412511,-0.26622836174874476,-0.38281327260866377,-0.3621391377304905,-0.33043589608775203,-0.4456261668853061
1523,-0.4614880515815294,-0.4490749621434893,-0.586562063614742,-0.38281327260866377,-0.3621391377304905,-0.33043589608775203,-0.4456261668853061
1524,-0.5014908396526122,-0.5227631033968466,-0.586562063614742,-0.3834555655504074,0.06495327860877133,-0.33043589608775203,-0.3151082258865738
1525,-0.6214992038658608,-0.5964512446502038,-0.586562063614742,-0.3834555655504074,1.150479836804395,-0.33043589608775203,-0.3151082258865738
1526,-0.5014908396526122,-0.5227631033968466,-0.586562063614742,-0.3834555655504074,0.06495327860877133,-0.33043589608775203,-0.3151082258865738
1527,-0.4214852635104466,-0.3508241071390129,-0.10606151081574618,-0.38409785849215095,-0.46754335586550066,-0.33043589608775203,-0.4456261668853061
1528,-0.5014908396526122,-0.4490749621434893,-0.586562063614742,-0.38409785849215095,-0.3758279972285438,-0.33043589608775203,-0.4456261668853061
1529,-0.2214713231550323,-0.27713596588565564,-0.4263952126817434,-0.38409785849215095,-0.7536405193748138,-0.33043589608775203,-0.4456261668853061
1530,-0.301476899297198,-0.27713596588565564,0.3744390419832496,-0.38409785849215095,-0.46754335586550066,-0.33043589608775203,-0.3151082258865738
1531,-0.26147411122611514,-0.22801053838341748,-0.10606151081574618,-0.38409785849215095,-0.7536405193748138,-0.33043589608775203,-0.4456261668853061
1532,0.33856770984012763,0.2632437366389644,1.3354401475812412,-0.38474015143389456,-1.0123599638880205,-0.33043589608775203,-0.4456261668853061
1533,-0.581496415794778,-0.5473258171479657,-0.586562063614742,-0.38474015143389456,0.2832905876027207,-0.33043589608775203,-0.18459028488784146
1534,-0.4614880515815294,-0.42451224839237023,-0.586562063614742,-0.38474015143389456,-0.4737033426396246,-0.33043589608775203,-0.4456261668853061
1535,0.33856770984012763,0.16499288163448803,1.3354401475812412,-0.38474015143389456,-0.9480223242471701,-0.33043589608775203,-0.4456261668853061
1536,-0.5414936277236951,-0.5227631033968466,-0.26622836174874476,-0.38474015143389456,0.6166143163803177,-0.33043589608775203,-0.4456261668853061
1537,-0.581496415794778,-0.5473258171479657,-0.586562063614742,-0.38474015143389456,0.2832905876027207,-0.33043589608775203,-0.3151082258865738
1538,-0.5414936277236951,-0.5473258171479657,-0.4263952126817434,-0.3853824443756381,0.6029254568822645,-0.33043589608775203,-0.3151082258865738
1539,-0.5014908396526122,-0.4490749621434893,-0.26622836174874476,-0.3853824443756381,-0.1417484998118329,-0.33043589608775203,-0.4456261668853061
1540,-0.5414936277236951,-0.5718885308990848,-0.586562063614742,-0.3853824443756381,0.6029254568822645,-0.33043589608775203,-0.3151082258865738
1541,0.4185732859822933,0.2386810228878453,1.9761075513132356,-0.3853824443756381,-0.9309112498746036,-0.33043589608775203,-0.4456261668853061
1542,-0.1414657470128666,-0.2525732521345366,1.015106445715244,-0.38602473731738174,-0.14996181551066493,-0.33043589608775203,-0.4456261668853061
1543,-0.6214992038658608,-0.6455766721524421,-0.4263952126817434,-0.38602473731738174,8.47401966826289,-0.09573744332683022,-0.4456261668853061
1544,-0.581496415794778,-0.5473258171479657,-0.4263952126817434,-0.38602473731738174,0.5892365973842113,-0.09573744332683022,-0.4456261668853061
1545,-0.10146295894178374,-0.2525732521345366,0.8549395947822455,-0.38602473731738174,-0.2868504104911976,-0.33043589608775203,-0.3151082258865738
1546,-0.5414936277236951,-0.5227631033968466,-0.586562063614742,-0.3866670302591253,0.015673384415779656,-0.33043589608775203,-0.4456261668853061
1547,-0.5414936277236951,-0.5227631033968466,-0.586562063614742,-0.3866670302591253,0.015673384415779656,-0.33043589608775203,-0.4456261668853061
1548,0.01854540527146481,-0.105196969627822,0.8549395947822455,-0.3866670302591253,-0.7296850152532206,-0.33043589608775203,-0.4456261668853061
1549,-0.3814824754393637,-0.3508241071390129,0.8549395947822455,-0.3873093232008689,0.5618588783881046,-0.33043589608775203,-0.4456261668853061
1550,-0.4614880515815294,-0.4490749621434893,-0.4263952126817434,-0.3879516161426125,-0.3101214716378881,-0.33043589608775203,-0.4456261668853061
1551,-0.5414936277236951,-0.5227631033968466,-0.586562063614742,-0.3879516161426125,-0.003491018881494989,-0.33043589608775203,-0.3151082258865738
1552,-0.5014908396526122,-0.4982003896457275,-0.586562063614742,-0.3879516161426125,-0.17597064855696606,-0.33043589608775203,-0.4456261668853061
1553,0.21855934562687906,0.2386810228878453,1.4956069985142397,-0.3879516161426125,-0.9959333324903565,-0.33043589608775203,-0.4456261668853061
1554,-0.581496415794778,-0.5473258171479657,-0.586562063614742,-0.3879516161426125,0.22648182068579978,-0.33043589608775203,-0.3151082258865738
1555,0.7385955905509561,0.5579963016523936,2.7769418059782285,-0.3879516161426125,-1.060270972131207,-0.33043589608775203,-0.4456261668853061
1556,-0.5014908396526122,-0.4490749621434893,-0.586562063614742,-0.3885939090843561,-0.42373900547173016,-0.33043589608775203,-0.4456261668853061
1557,-0.5014908396526122,-0.4736376758946084,-0.586562063614742,-0.3885939090843561,-0.3176503443618173,-0.33043589608775203,-0.4456261668853061
1558,-0.5414936277236951,-0.5227631033968466,-0.586562063614742,-0.3885939090843561,-0.013073220530132311,-0.33043589608775203,-0.3151082258865738
1559,-0.5014908396526122,-0.5227631033968466,-0.586562063614742,-0.38987849496784327,-0.03292206680230948,-0.33043589608775203,-0.4456261668853061
1560,-0.5414936277236951,-0.5473258171479657,-0.586562063614742,-0.38987849496784327,0.19225967194066662,-0.33043589608775203,-0.3151082258865738
1561,-0.581496415794778,-0.5473258171479657,-0.26622836174874476,-0.38987849496784327,0.9793690930787292,-0.33043589608775203,-0.3151082258865738
1562,-0.3814824754393637,-0.3999495346412511,-0.4263952126817434,-0.38987849496784327,-0.523667679807519,-0.33043589608775203,-0.3151082258865738
1563,-0.4214852635104466,-0.4736376758946084,-0.26622836174874476,-0.39052078790958683,-0.042504268450946806,-0.33043589608775203,-0.18459028488784146
1564,-0.5414936277236951,-0.4982003896457275,-0.586562063614742,-0.39116308085133045,-0.21840611300093124,-0.33043589608775203,-0.3151082258865738
1565,-0.5014908396526122,-0.4490749621434893,-0.586562063614742,-0.39116308085133045,-0.45111672446783674,-0.33043589608775203,-0.4456261668853061
1566,-0.4214852635104466,-0.5227631033968466,-0.4263952126817434,-0.39116308085133045,0.1689886107939761,-0.33043589608775203,-0.4456261668853061
1567,0.13855376948471337,0.06674202663001165,1.4956069985142397,-0.39116308085133045,-0.8652047242839478,-0.33043589608775203,-0.4456261668853061
1568,-0.26147411122611514,-0.20344782463229838,0.5346058929162483,-0.39116308085133045,-0.6660318185872729,-0.33043589608775203,-0.4456261668853061
1569,-0.581496415794778,-0.5473258171479657,-0.4263952126817434,-0.391805373793074,0.4660368619017319,-0.33043589608775203,-0.4456261668853061
1570,-0.4214852635104466,-0.3999495346412511,-0.586562063614742,-0.391805373793074,-0.6119608235699625,-0.33043589608775203,-0.4456261668853061
